Spring 2021,LAW,6207,Lawyering Skills & Strategy II,Ten Cate,Irene,5,9,1,0,0,0,0,33
Spring 2021,HON,2341,Classics of Modernity,Charara,Hayan S,140,52,1,0,0,23,3,65
Spring 2021,SCLT,3389,Transportation Law,Henderson,Mary E.,12,3,2,0,0,1,0,67
Spring 2021,CHEM,3221,Fund of Organic Chem. Lab I,Bean,Mary B,6,4,1,0,0,4,4,40
Spring 2021,BIOL,1162,Intro To Biol Science Lab 2,Medrano,Ana I,16,6,0,0,0,1,0,70
Spring 2021,CIVE,6361,Engineering Hydrology,Rifai,Hanadi S,18,4,0,0,0,1,0,78
Spring 2021,TLIM,3330,Innovation Principles,Jeffers,John Douglas,7,4,1,0,0,6,1,39
Spring 2021,THEA,1339,Acting II,Ferrarone,Jessica,3,2,0,0,0,2,0,43
Spring 2021,CUIN,8390,Doctoral Thesis,McNeil,Sara G,0,0,0,0,0,0,0,
Spring 2021,DAN,4302,Advanced Technique and Theory,Ozsoy,Firat Kazbek,7,0,1,0,0,0,1,88
Spring 2021,LAW,5386,Trial Advocacy,Griffin III,Michael John,9,11,0,0,0,2,0,41
Spring 2021,MATH,1310,College Algebra,Chang,James A,37,30,3,1,0,26,9,38
Spring 2021,ENGL,1304,First Year Writing II,Singleton,Giovanni,8,6,0,0,0,1,0,53
Spring 2021,KIN,1352,"Foundations of KIN, HLT, FIT",Gray,Jon Phillip,30,7,4,0,0,5,0,65
Spring 2021,ECE,4336,Electrical Comp Engr Design II,Litvinov,Dmitri,45,16,0,0,0,12,0,62
Spring 2021,ENTR,3310,Entrepreneurship,Ortega,Carlos Alberto,150,26,4,0,0,12,1,78
Spring 2021,ART,6305,Painting Studio,Frankfort,Dana M,6,0,0,0,0,0,0,100
Spring 2021,MUSA,2322,Applied Viola,Brooks,Wayne A,1,0,0,0,0,0,0,100
Spring 2021,MATH,1310,College Algebra,Constante,Beatrice,8,11,1,4,4,0,3,29
Spring 2021,PEP,7397,Adv Selected Topic Human Perf,Parikh,Pranav J,5,2,0,0,0,1,0,63
Spring 2021,PHYS,1101,General Physics Laboratory I,Wood,Lowell T,3,11,4,0,0,4,1,14
Spring 2021,NUTR,4347,Med Nutritn Therapy-Metabolic,Ferrell,Carla Denise,12,16,3,0,0,10,2,29
Spring 2021,CHEM,1112,Fundamentals of Chm Lab,Zaitsev,Vladimir G,14,0,0,0,0,0,0,100
Spring 2021,HRMA,3336,Beverage Management,Norris,Cortney Lynne,3,5,0,0,0,1,0,33
Spring 2021,MECE,8198,Doctoral Research,Liu,Dong,0,0,0,0,0,3,0,0
Spring 2021,PHYS,6327,Statistical Physics,Cardoso Barato,Andre,3,3,0,0,0,1,0,43
Spring 2021,PCOL,6198,Special Problems,Hussain,Tahir,0,0,0,0,0,2,0,0
Spring 2021,PHLS,7327,Counseling Children,Wines,Lisa A,9,0,0,0,0,0,0,100
Spring 2021,HDFS,1311,Personal Dev and College Succ,Jacobs,Laura A Taylor,20,1,2,0,0,17,2,50
Spring 2021,LAW,6349,Consumer Law Clinic,Marquez,Ryan Michael,1,4,0,0,0,0,0,20
Spring 2021,LAW,7397,Selected Topics,Kaufman,Zachary Daniel,8,2,2,0,0,0,0,67
Spring 2021,PHAR,5228,Integrated Men & Women Health,Gee,Jodie Sue,33,26,3,0,0,0,0,53
Spring 2021,KIN,4365,Legal/Ethical Aspects of Sport,Cottingham,Michael,3,5,0,0,0,4,1,25
Spring 2021,MANA,7338,Org Power Politics & Culture,Abbott,Jeanna L,25,3,0,0,0,5,0,76
Spring 2021,ARCH,6367,Case Studies Sustainable Arch,Taylor,Rives,5,0,0,0,0,0,0,100
Spring 2021,SOCW,7301,Confronting Oppression & Injus,OBryant,Michelle,27,1,0,0,0,0,0,96
Spring 2021,LAW,5297,Selected Topics,Winston,David Price,3,1,1,0,0,2,1,43
Spring 2021,GEOL,1102,Intro to Climate Change Lab,Wang,Yuxuan,3,5,2,0,0,1,0,27
Spring 2021,HON,4399,Senior Honors Thesis,Guenther,Irene V,2,0,0,0,0,0,0,100
Spring 2021,MUSA,3430,Applied Flute,Russell,Peggy,2,0,0,0,0,0,0,100
Spring 2021,ECE,5397,Selected Topics,Le,Hung Quang,0,1,0,0,0,0,0,0
Spring 2021,MATH,8698,Doctoral Research,Olshanskiy,Maxim Alexandrovich,0,0,0,0,0,2,0,0
Spring 2021,ELET,4326,Power Converter Circuits,Shireen,Wajiha,2,3,0,0,0,0,0,40
Spring 2021,MUSA,8320,Doctoral Applied Music,Hester,Timothy E,1,0,0,0,0,0,0,100
Spring 2021,ENGL,7399,Essay,Nelson,Antonya,1,0,0,0,0,1,0,50
Spring 2021,ECE,8398,Doctoral Research,Mayerich,David Matthew,0,0,0,0,0,2,0,0
Spring 2021,HON,2101,The Human Situation:Modernity,Gish,Dustin,3,0,0,0,0,0,0,100
Spring 2021,LAW,5297,Selected Topics,Figueiredo,Rafael,5,4,0,0,0,0,0,56
Spring 2021,SPAN,6397,Topics in Span-Amer Lit,De Los Reyes Heredia,Jose Guillermo,5,0,0,0,0,0,0,100
Spring 2021,BIOL,8898,Doctoral Research,Lekven,Arne,0,0,0,0,0,1,0,0
Spring 2021,MUSI,4198,Research in Chamber Music,Choi,Estelle,2,0,0,0,0,0,0,100
Spring 2021,PSYC,8399,Doctoral Dissertation,Woods,Steven Paul,1,0,0,0,0,0,0,100
Spring 2021,COMD,7392,Adv Pract Sp & Lang Dis,Ross,Byron L,5,0,0,0,0,0,0,100
Spring 2021,LAW,5395,Entrpr Community Dev Clinic II,Heard,Christopher D,0,0,0,0,0,1,0,0
Spring 2021,LAW,5286,Interscholastic Mock Tr Retro,Lawrence,Jim E,0,0,0,0,0,3,0,0
Spring 2021,FINA,8999,Doctoral Dissertation,Susmel,Raul,1,0,0,0,0,0,0,100
Spring 2021,WGSS,4360,Capstone Internship Course,De Los Reyes Heredia,Jose Guillermo,4,0,0,0,0,0,0,100
Spring 2021,ECE,8298,Doctoral Research,Brankovic,Stanko R,0,0,0,0,0,2,0,0
Spring 2021,COMD,4489,Clinical Procedures,Cizek,Laura S,1,0,0,0,0,0,0,100
Spring 2021,LAW,5290,Interscholastic Moot Court,Lawrence,Jim E,0,0,0,0,0,2,0,0
Spring 2021,MUSA,1320,Applied Violin,Torgul,Ertan,1,0,0,0,0,0,0,100
Spring 2021,BIOE,8699,Doctoral Dissertation,Naash,Muna,0,0,0,0,0,1,0,0
Spring 2021,MUSA,4400,Applied Voice,Vasquez,Hector A,1,0,0,0,0,0,0,100
Spring 2021,CHEM,8998,Doctoral Research,Daugulis,Olafs,0,0,0,0,0,1,0,0
Spring 2021,MUSA,1330,Applied Flute,Russell,Peggy,3,0,0,0,0,0,0,100
Spring 2021,ENRG,4397,Sel Topics-Enrgy & Sustainblty,Craig,Michael J,0,2,0,0,0,0,0,0
Spring 2021,THEA,1112,Production,Kearns,Casey,1,0,0,0,0,0,0,100
Spring 2021,ARTH,4394,Sel Tops in Art History,Harren,Natilee O,1,1,0,0,0,0,0,50
Spring 2021,LAW,5407,Judicial Externship I,Powers,William,0,0,0,0,0,1,0,0
Spring 2021,MATH,6398,Special Problems,Climenhaga,Vaughn,0,0,0,0,0,1,0,0
Spring 2021,BCHS,8798,Doctoral Research,Liu,Yu,0,0,0,0,0,1,0,0
Spring 2021,SOCW,7397,Selected Topics in Social Work,Dettlaff,Alan J,1,0,0,0,0,0,0,100
Spring 2021,CHEM,1112,Fundamentals of Chm Lab,Zaitsev,Vladimir G,7,1,0,0,0,5,5,54
Spring 2021,BUSI,4397,Selected Topics in GENB,Spartalis,Emmanuel Michael,6,2,0,0,0,1,0,67
Spring 2021,COSC,6342,Machine Learning,Mukherjee,Arjun,3,8,0,0,0,7,0,17
Spring 2021,ECON,3385,Economics of Energy,Hirs,Edward A,26,27,1,0,0,7,3,43
Spring 2021,CHEM,6115,Sem in Chm Lab Instruct,Zaitsev,Vladimir G,0,0,0,0,0,8,0,0
Spring 2021,ART,3335,Junior Graphic Design Major,Unikel,Joshua,6,0,0,0,0,1,0,86
Spring 2021,ART,3311,Jr Painting Major,Charles,Michael Ray,3,4,0,0,0,1,0,38
Spring 2021,LAW,5289,Interscholastic Mock Trial,Lawrence,Jim E,0,0,0,0,0,1,0,0
