Spring 2021,ARCH,1210,Hist & Theory of Design Media,Kudless,Andrew Justin,96,57,2,0,1,17,8,55
Spring 2021,CIS,3343,Info Systems Analysis & Design,Brown,Houghton Gregory,0,19,1,0,0,20,1,0
Spring 2021,BIOL,4103,Integration Biol Knowledge,Wayne,Chad M,97,15,0,0,0,3,1,84
Spring 2021,OPTO,5112,Optics Lab II,Cheng,Han,22,2,0,0,0,0,0,92
Spring 2021,MUSA,8243,Doctoral Lecture Recital,Vassallo,Jim Cates,0,0,0,0,0,0,0,
Spring 2021,ENTR,3310,Entrepreneurship,Ortega,Carlos Alberto,93,39,4,0,0,24,2,58
Spring 2021,ENGL,1303,First Year Writing I,Cedilnik,Laurie Ann,5,1,0,0,0,0,0,83
Spring 2021,OPTO,6174,Contact Lens Lab,Giannoni,Amber Gaume,18,6,0,0,0,0,0,75
Spring 2021,ELCS,6370,Research for Educatnal Leaders,Johnson PhD,Detra DeVerne,11,0,0,0,0,0,0,100
Spring 2021,COMD,1333,Intro To Communicatn Disorders,Ross,Byron L,9,8,1,0,0,3,1,43
Spring 2021,NURS,4213,Mental Health Clinical,McManaman-Bridges,Tracy L,24,1,0,0,1,0,1,92
Spring 2021,ARTH,3333,Issues in Contemporary Design,Orto,Luisa,24,1,0,0,0,2,0,89
Spring 2021,PHAR,5368,Integrated Psychiatric Module,Tejada-Simon,Maria Victoria,17,15,3,0,0,0,0,49
Spring 2021,EDUC,4314,Student Teaching Sec,Evans,Paige K,42,2,0,0,0,0,1,95
Spring 2021,ENGL,1304,First Year Writing II,Swensen,Russel,10,5,1,0,0,2,1,56
Spring 2021,HISP,2375,US Hispanic Culture & Civ,Ventura,Gabriela Baeza,17,3,0,0,0,3,1,74
Spring 2021,BIOL,3301,Genetics,Lekven,Arne,45,71,15,0,0,63,4,23
Spring 2021,THEA,1112,Production,Bush,Rachel R,6,0,0,0,0,0,0,100
Spring 2021,THEA,1331,Introduction To Theatre,Hinkel,Heidi Anne,52,0,0,0,0,8,0,87
Spring 2021,ACCT,4375,Internal Audit Entity Environ,Leavins,Johnny R,8,8,1,0,0,6,0,35
Spring 2021,BIOL,1162,Intro To Biol Science Lab 2,Medrano,Ana I,18,2,0,0,0,0,1,90
Spring 2021,HIST,2363,Study of Modern Civilizations,Pasley,Victoria,7,16,0,0,0,7,0,23
Spring 2021,BIOL,1162,Intro To Biol Science Lab 2,Medrano,Ana I,16,6,0,0,0,1,0,70
Spring 2021,PHOP,6160,Gen Sem Visual Sciences,Coates,Daniel R,21,0,0,0,0,0,0,100
Spring 2021,DIGM,4375,Package Design,De Vega,Jaime M,18,0,0,0,0,0,0,100
Spring 2021,PHYS,1102,General Physics Laboratory II,Wood,Lowell T,2,10,1,0,0,5,1,11
Spring 2021,MANA,4330,Intro to Strategic HR Mgt,Sebastijanovic,Marina,19,18,2,0,0,10,0,39
Spring 2021,MECE,3369,Solid Mechanics,Kulkarni,Yashashree,15,7,0,0,0,2,0,63
Spring 2021,ENGI,1331,Computing for Engineers,Luna Singh,Jennifer Austin,8,7,2,0,0,31,6,17
Spring 2021,LAW,6321,Professional Responsibility,Duncan,Meredith J,14,21,4,0,0,0,0,36
Spring 2021,ECE,6357,Introduction to Cybersecurity,Pan,Miao,16,3,0,0,0,0,0,84
Spring 2021,ARCH,3397,Selected Topics,Kubo,Michael,7,0,0,0,0,0,0,100
